id,source_type,document_title,subject,chapter_title,section_heading,subtopic,chunk_index,chunk_text,target_summary,overall_summary_hint,key_points,summary_style,difficulty_level,exam_priority,quality_label,notes
111,pdf_chunk,Geography Study Notes 1,Geography,Population Growth,Population Growth,Density,3,"Population Growth. Population patterns affect planning and economic development. Birth rate, death rate, and migration all influence population change. Population growth changes the size and structure of a population over time. A short classroom example or revision note may focus on density within this topic.","Population growth changes the size and structure of a population over time. Birth rate, death rate, and migration all influence population change. A key point to remember is density, because it often appears in short-answer questions.","Population Growth contains core ideas, functions, examples, and common exam-ready points.","Population growth changes the size and structure of a population over time. | Birth rate, death rate, and migration all influence population change. | Density is an important part of population growth. | Students should remember both the definition and the main effect or function.",plain,hard,high,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
112,pdf_chunk,Geography Study Notes 2,Geography,Population Growth,Population Growth,Migration,4,"Population Growth. High population density can increase pressure on housing, water, and public services. Population patterns affect planning and economic development. Birth rate, death rate, and migration all influence population change. A short classroom example or revision note may focus on migration within this topic.","Population growth changes the size and structure of a population over time. Birth rate, death rate, and migration all influence population change. High population density can increase pressure on housing, water, and public services.","Population Growth contains core ideas, functions, examples, and common exam-ready points.","Population growth changes the size and structure of a population over time. | Birth rate, death rate, and migration all influence population change. | Migration is an important part of population growth. | Students should remember both the definition and the main effect or function.",study_friendly,easy,low,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
113,pdf_chunk,Geography Study Notes 3,Geography,Population Growth,Population Growth,Birth Rate,1,"Population Growth. Population growth changes the size and structure of a population over time. High population density can increase pressure on housing, water, and public services. Population patterns affect planning and economic development. A short classroom example or revision note may focus on birth rate within this topic.","Population growth changes the size and structure of a population over time. Birth rate, death rate, and migration all influence population change. A key point to remember is birth rate, because it often appears in short-answer questions.","Population Growth contains core ideas, functions, examples, and common exam-ready points.","Population growth changes the size and structure of a population over time. | Birth rate, death rate, and migration all influence population change. | Birth Rate is an important part of population growth. | Students should remember both the definition and the main effect or function.",exam_focused,medium,high,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
114,pdf_chunk,Geography Study Notes 4,Geography,Population Growth,Population Growth,Death Rate,2,"Population Growth. Population patterns affect planning and economic development. Population growth changes the size and structure of a population over time. Birth rate, death rate, and migration all influence population change. A short classroom example or revision note may focus on death rate within this topic.","Population growth changes the size and structure of a population over time. Birth rate, death rate, and migration all influence population change. High population density can increase pressure on housing, water, and public services.","Population Growth contains core ideas, functions, examples, and common exam-ready points.","Population growth changes the size and structure of a population over time. | Birth rate, death rate, and migration all influence population change. | Death Rate is an important part of population growth. | Students should remember both the definition and the main effect or function.",concise,hard,medium,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
115,pdf_chunk,Geography Study Notes 5,Geography,Weather and Climate,Weather and Climate,Temperature,1,"Weather and Climate. Understanding both ideas helps explain environmental variation between places. Temperature, pressure, wind, and rainfall interact to shape daily weather. Climate zones develop over time from repeated weather patterns. A short classroom example or revision note may focus on temperature within this topic.","Weather describes short-term atmospheric conditions, while climate describes long-term patterns. Temperature, pressure, wind, and rainfall interact to shape daily weather. A key point to remember is temperature, because it often appears in short-answer questions.","Weather and Climate contains core ideas, functions, examples, and common exam-ready points.","Weather describes short-term atmospheric conditions, while climate describes long-term patterns. | Temperature, pressure, wind, and rainfall interact to shape daily weather. | Temperature is an important part of weather and climate. | Students should remember both the definition and the main effect or function.",conceptual,easy,high,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
116,pdf_chunk,Geography Study Notes 1,Geography,Weather and Climate,Weather and Climate,Pressure,2,"Weather and Climate. Temperature, pressure, wind, and rainfall interact to shape daily weather. Weather describes short-term atmospheric conditions, while climate describes long-term patterns. Climate zones develop over time from repeated weather patterns. A short classroom example or revision note may focus on pressure within this topic.","Weather describes short-term atmospheric conditions, while climate describes long-term patterns. Temperature, pressure, wind, and rainfall interact to shape daily weather. A key point to remember is pressure, because it often appears in short-answer questions.","Weather and Climate contains core ideas, functions, examples, and common exam-ready points.","Weather describes short-term atmospheric conditions, while climate describes long-term patterns. | Temperature, pressure, wind, and rainfall interact to shape daily weather. | Pressure is an important part of weather and climate. | Students should remember both the definition and the main effect or function.",plain,medium,low,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
117,pdf_chunk,Geography Study Notes 2,Geography,Weather and Climate,Weather and Climate,Rainfall,3,"Weather and Climate. Climate zones develop over time from repeated weather patterns. Temperature, pressure, wind, and rainfall interact to shape daily weather. Weather describes short-term atmospheric conditions, while climate describes long-term patterns. A short classroom example or revision note may focus on rainfall within this topic.","Weather describes short-term atmospheric conditions, while climate describes long-term patterns. Temperature, pressure, wind, and rainfall interact to shape daily weather. A key point to remember is rainfall, because it often appears in short-answer questions.","Weather and Climate contains core ideas, functions, examples, and common exam-ready points.","Weather describes short-term atmospheric conditions, while climate describes long-term patterns. | Temperature, pressure, wind, and rainfall interact to shape daily weather. | Rainfall is an important part of weather and climate. | Students should remember both the definition and the main effect or function.",study_friendly,hard,high,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
118,pdf_chunk,Geography Study Notes 3,Geography,Weather and Climate,Weather and Climate,Wind,4,"Weather and Climate. Climate zones develop over time from repeated weather patterns. Weather describes short-term atmospheric conditions, while climate describes long-term patterns. Temperature, pressure, wind, and rainfall interact to shape daily weather. A short classroom example or revision note may focus on wind within this topic.","Weather describes short-term atmospheric conditions, while climate describes long-term patterns. Temperature, pressure, wind, and rainfall interact to shape daily weather. Climate zones develop over time from repeated weather patterns.","Weather and Climate contains core ideas, functions, examples, and common exam-ready points.","Weather describes short-term atmospheric conditions, while climate describes long-term patterns. | Temperature, pressure, wind, and rainfall interact to shape daily weather. | Wind is an important part of weather and climate. | Students should remember both the definition and the main effect or function.",exam_focused,easy,medium,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
119,pdf_chunk,Geography Study Notes 4,Geography,Weather and Climate,Weather and Climate,Temperature,1,"Weather and Climate. Temperature, pressure, wind, and rainfall interact to shape daily weather. Weather describes short-term atmospheric conditions, while climate describes long-term patterns. Understanding both ideas helps explain environmental variation between places. A short classroom example or revision note may focus on temperature within this topic.","Weather describes short-term atmospheric conditions, while climate describes long-term patterns. Temperature, pressure, wind, and rainfall interact to shape daily weather. Climate zones develop over time from repeated weather patterns.","Weather and Climate contains core ideas, functions, examples, and common exam-ready points.","Weather describes short-term atmospheric conditions, while climate describes long-term patterns. | Temperature, pressure, wind, and rainfall interact to shape daily weather. | Temperature is an important part of weather and climate. | Students should remember both the definition and the main effect or function.",concise,medium,high,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
120,pdf_chunk,Geography Study Notes 5,Geography,Weather and Climate,Weather and Climate,Pressure,2,"Weather and Climate. Temperature, pressure, wind, and rainfall interact to shape daily weather. Understanding both ideas helps explain environmental variation between places. Climate zones develop over time from repeated weather patterns. A short classroom example or revision note may focus on pressure within this topic.","Weather describes short-term atmospheric conditions, while climate describes long-term patterns. Temperature, pressure, wind, and rainfall interact to shape daily weather. Climate zones develop over time from repeated weather patterns.","Weather and Climate contains core ideas, functions, examples, and common exam-ready points.","Weather describes short-term atmospheric conditions, while climate describes long-term patterns. | Temperature, pressure, wind, and rainfall interact to shape daily weather. | Pressure is an important part of weather and climate. | Students should remember both the definition and the main effect or function.",conceptual,hard,low,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
121,pdf_chunk,Economics Study Notes 1,Economics,Demand and Supply,Demand and Supply,Demand,1,"Demand and Supply. Equilibrium occurs where quantity demanded equals quantity supplied. Demand and supply determine how markets allocate goods and services. Demand usually falls when price rises, while supply often increases with price. A short classroom example or revision note may focus on demand within this topic.","Demand and supply determine how markets allocate goods and services. Demand usually falls when price rises, while supply often increases with price. A key point to remember is demand, because it often appears in short-answer questions.","Demand and Supply contains core ideas, functions, examples, and common exam-ready points.","Demand and supply determine how markets allocate goods and services. | Demand usually falls when price rises, while supply often increases with price. | Demand is an important part of demand and supply. | Students should remember both the definition and the main effect or function.",plain,easy,high,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
122,pdf_chunk,Economics Study Notes 2,Economics,Demand and Supply,Demand and Supply,Supply,2,Demand and Supply. Demand and supply determine how markets allocate goods and services. Shifts in either curve change market price and output. Equilibrium occurs where quantity demanded equals quantity supplied. A short classroom example or revision note may focus on supply within this topic.,"Demand and supply determine how markets allocate goods and services. Demand usually falls when price rises, while supply often increases with price. Equilibrium occurs where quantity demanded equals quantity supplied.","Demand and Supply contains core ideas, functions, examples, and common exam-ready points.","Demand and supply determine how markets allocate goods and services. | Demand usually falls when price rises, while supply often increases with price. | Supply is an important part of demand and supply. | Students should remember both the definition and the main effect or function.",study_friendly,medium,medium,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
123,pdf_chunk,Economics Study Notes 3,Economics,Demand and Supply,Demand and Supply,Price,3,"Demand and Supply. Demand and supply determine how markets allocate goods and services. Demand usually falls when price rises, while supply often increases with price. Equilibrium occurs where quantity demanded equals quantity supplied. A short classroom example or revision note may focus on price within this topic.","Demand and supply determine how markets allocate goods and services. Demand usually falls when price rises, while supply often increases with price. Equilibrium occurs where quantity demanded equals quantity supplied.","Demand and Supply contains core ideas, functions, examples, and common exam-ready points.","Demand and supply determine how markets allocate goods and services. | Demand usually falls when price rises, while supply often increases with price. | Price is an important part of demand and supply. | Students should remember both the definition and the main effect or function.",exam_focused,hard,high,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
124,pdf_chunk,Economics Study Notes 4,Economics,Demand and Supply,Demand and Supply,Equilibrium,4,"Demand and Supply. Shifts in either curve change market price and output. Demand usually falls when price rises, while supply often increases with price. Demand and supply determine how markets allocate goods and services. A short classroom example or revision note may focus on equilibrium within this topic.","Demand and supply determine how markets allocate goods and services. Demand usually falls when price rises, while supply often increases with price. Equilibrium occurs where quantity demanded equals quantity supplied.","Demand and Supply contains core ideas, functions, examples, and common exam-ready points.","Demand and supply determine how markets allocate goods and services. | Demand usually falls when price rises, while supply often increases with price. | Equilibrium is an important part of demand and supply. | Students should remember both the definition and the main effect or function.",concise,easy,low,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
125,pdf_chunk,Economics Study Notes 5,Economics,Demand and Supply,Demand and Supply,Demand,1,Demand and Supply. Equilibrium occurs where quantity demanded equals quantity supplied. Shifts in either curve change market price and output. Demand and supply determine how markets allocate goods and services. A short classroom example or revision note may focus on demand within this topic.,"Demand and supply determine how markets allocate goods and services. Demand usually falls when price rises, while supply often increases with price. A key point to remember is demand, because it often appears in short-answer questions.","Demand and Supply contains core ideas, functions, examples, and common exam-ready points.","Demand and supply determine how markets allocate goods and services. | Demand usually falls when price rises, while supply often increases with price. | Demand is an important part of demand and supply. | Students should remember both the definition and the main effect or function.",conceptual,medium,high,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
126,pdf_chunk,Economics Study Notes 1,Economics,Demand and Supply,Demand and Supply,Supply,2,"Demand and Supply. Shifts in either curve change market price and output. Equilibrium occurs where quantity demanded equals quantity supplied. Demand usually falls when price rises, while supply often increases with price. A short classroom example or revision note may focus on supply within this topic.","Demand and supply determine how markets allocate goods and services. Demand usually falls when price rises, while supply often increases with price. A key point to remember is supply, because it often appears in short-answer questions.","Demand and Supply contains core ideas, functions, examples, and common exam-ready points.","Demand and supply determine how markets allocate goods and services. | Demand usually falls when price rises, while supply often increases with price. | Supply is an important part of demand and supply. | Students should remember both the definition and the main effect or function.",plain,hard,medium,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
127,pdf_chunk,Economics Study Notes 2,Economics,Inflation,Inflation,Price Level,1,"Inflation. Inflation may result from demand pressure, rising costs, or monetary factors. Inflation is a sustained rise in the general price level. When prices rise, purchasing power falls if income does not keep pace. A short classroom example or revision note may focus on price level within this topic.","Inflation is a sustained rise in the general price level. When prices rise, purchasing power falls if income does not keep pace. A key point to remember is price level, because it often appears in short-answer questions.","Inflation contains core ideas, functions, examples, and common exam-ready points.","Inflation is a sustained rise in the general price level. | When prices rise, purchasing power falls if income does not keep pace. | Price Level is an important part of inflation. | Students should remember both the definition and the main effect or function.",study_friendly,easy,high,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
128,pdf_chunk,Economics Study Notes 3,Economics,Inflation,Inflation,Purchasing Power,2,"Inflation. Inflation is a sustained rise in the general price level. Consumer price indices are used to track changes in the cost of living. When prices rise, purchasing power falls if income does not keep pace. A short classroom example or revision note may focus on purchasing power within this topic.","Inflation is a sustained rise in the general price level. When prices rise, purchasing power falls if income does not keep pace. A key point to remember is purchasing power, because it often appears in short-answer questions.","Inflation contains core ideas, functions, examples, and common exam-ready points.","Inflation is a sustained rise in the general price level. | When prices rise, purchasing power falls if income does not keep pace. | Purchasing Power is an important part of inflation. | Students should remember both the definition and the main effect or function.",exam_focused,medium,low,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
129,pdf_chunk,Economics Study Notes 4,Economics,Inflation,Inflation,CPI,3,"Inflation. When prices rise, purchasing power falls if income does not keep pace. Consumer price indices are used to track changes in the cost of living. Inflation may result from demand pressure, rising costs, or monetary factors. A short classroom example or revision note may focus on cpi within this topic.","Inflation is a sustained rise in the general price level. When prices rise, purchasing power falls if income does not keep pace. Consumer price indices are used to track changes in the cost of living.","Inflation contains core ideas, functions, examples, and common exam-ready points.","Inflation is a sustained rise in the general price level. | When prices rise, purchasing power falls if income does not keep pace. | CPI is an important part of inflation. | Students should remember both the definition and the main effect or function.",concise,hard,high,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
130,pdf_chunk,Economics Study Notes 5,Economics,Inflation,Inflation,Cost Push,4,"Inflation. When prices rise, purchasing power falls if income does not keep pace. Inflation is a sustained rise in the general price level. Inflation may result from demand pressure, rising costs, or monetary factors. A short classroom example or revision note may focus on cost push within this topic.","Inflation is a sustained rise in the general price level. When prices rise, purchasing power falls if income does not keep pace. Consumer price indices are used to track changes in the cost of living.","Inflation contains core ideas, functions, examples, and common exam-ready points.","Inflation is a sustained rise in the general price level. | When prices rise, purchasing power falls if income does not keep pace. | Cost Push is an important part of inflation. | Students should remember both the definition and the main effect or function.",conceptual,easy,medium,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
131,pdf_chunk,Economics Study Notes 1,Economics,Inflation,Inflation,Price Level,1,"Inflation. Consumer price indices are used to track changes in the cost of living. When prices rise, purchasing power falls if income does not keep pace. Inflation may result from demand pressure, rising costs, or monetary factors. A short classroom example or revision note may focus on price level within this topic.","Inflation is a sustained rise in the general price level. When prices rise, purchasing power falls if income does not keep pace. A key point to remember is price level, because it often appears in short-answer questions.","Inflation contains core ideas, functions, examples, and common exam-ready points.","Inflation is a sustained rise in the general price level. | When prices rise, purchasing power falls if income does not keep pace. | Price Level is an important part of inflation. | Students should remember both the definition and the main effect or function.",plain,medium,high,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
132,pdf_chunk,Economics Study Notes 2,Economics,Inflation,Inflation,Purchasing Power,2,"Inflation. Consumer price indices are used to track changes in the cost of living. When prices rise, purchasing power falls if income does not keep pace. Inflation may result from demand pressure, rising costs, or monetary factors. A short classroom example or revision note may focus on purchasing power within this topic.","Inflation is a sustained rise in the general price level. When prices rise, purchasing power falls if income does not keep pace. Consumer price indices are used to track changes in the cost of living.","Inflation contains core ideas, functions, examples, and common exam-ready points.","Inflation is a sustained rise in the general price level. | When prices rise, purchasing power falls if income does not keep pace. | Purchasing Power is an important part of inflation. | Students should remember both the definition and the main effect or function.",study_friendly,hard,low,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
133,pdf_chunk,Economics Study Notes 3,Economics,National Income,National Income,GDP,1,"National Income. GDP can be calculated through production, income, or expenditure approaches. National income measures the total economic activity of a country. The value-added method avoids counting the same output more than once. A short classroom example or revision note may focus on gdp within this topic.","National income measures the total economic activity of a country. GDP can be calculated through production, income, or expenditure approaches. A key point to remember is gdp, because it often appears in short-answer questions.","National Income contains core ideas, functions, examples, and common exam-ready points.","National income measures the total economic activity of a country. | GDP can be calculated through production, income, or expenditure approaches. | GDP is an important part of national income. | Students should remember both the definition and the main effect or function.",exam_focused,easy,high,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
134,pdf_chunk,Economics Study Notes 4,Economics,National Income,National Income,Income Method,2,"National Income. National income data helps compare growth across years. GDP can be calculated through production, income, or expenditure approaches. The value-added method avoids counting the same output more than once. A short classroom example or revision note may focus on income method within this topic.","National income measures the total economic activity of a country. GDP can be calculated through production, income, or expenditure approaches. The value-added method avoids counting the same output more than once.","National Income contains core ideas, functions, examples, and common exam-ready points.","National income measures the total economic activity of a country. | GDP can be calculated through production, income, or expenditure approaches. | Income Method is an important part of national income. | Students should remember both the definition and the main effect or function.",concise,medium,medium,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
135,pdf_chunk,Economics Study Notes 5,Economics,National Income,National Income,Expenditure Method,3,"National Income. GDP can be calculated through production, income, or expenditure approaches. National income measures the total economic activity of a country. The value-added method avoids counting the same output more than once. A short classroom example or revision note may focus on expenditure method within this topic.","National income measures the total economic activity of a country. GDP can be calculated through production, income, or expenditure approaches. The value-added method avoids counting the same output more than once.","National Income contains core ideas, functions, examples, and common exam-ready points.","National income measures the total economic activity of a country. | GDP can be calculated through production, income, or expenditure approaches. | Expenditure Method is an important part of national income. | Students should remember both the definition and the main effect or function.",conceptual,hard,high,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
136,pdf_chunk,Economics Study Notes 1,Economics,National Income,National Income,Value Added,4,"National Income. National income measures the total economic activity of a country. GDP can be calculated through production, income, or expenditure approaches. National income data helps compare growth across years. A short classroom example or revision note may focus on value added within this topic.","National income measures the total economic activity of a country. GDP can be calculated through production, income, or expenditure approaches. The value-added method avoids counting the same output more than once.","National Income contains core ideas, functions, examples, and common exam-ready points.","National income measures the total economic activity of a country. | GDP can be calculated through production, income, or expenditure approaches. | Value Added is an important part of national income. | Students should remember both the definition and the main effect or function.",plain,easy,low,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
137,pdf_chunk,Economics Study Notes 2,Economics,National Income,National Income,GDP,1,"National Income. GDP can be calculated through production, income, or expenditure approaches. National income measures the total economic activity of a country. National income data helps compare growth across years. A short classroom example or revision note may focus on gdp within this topic.","National income measures the total economic activity of a country. GDP can be calculated through production, income, or expenditure approaches. The value-added method avoids counting the same output more than once.","National Income contains core ideas, functions, examples, and common exam-ready points.","National income measures the total economic activity of a country. | GDP can be calculated through production, income, or expenditure approaches. | GDP is an important part of national income. | Students should remember both the definition and the main effect or function.",study_friendly,medium,high,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
138,pdf_chunk,Economics Study Notes 3,Economics,National Income,National Income,Income Method,2,"National Income. GDP can be calculated through production, income, or expenditure approaches. National income data helps compare growth across years. The value-added method avoids counting the same output more than once. A short classroom example or revision note may focus on income method within this topic.","National income measures the total economic activity of a country. GDP can be calculated through production, income, or expenditure approaches. A key point to remember is income method, because it often appears in short-answer questions.","National Income contains core ideas, functions, examples, and common exam-ready points.","National income measures the total economic activity of a country. | GDP can be calculated through production, income, or expenditure approaches. | Income Method is an important part of national income. | Students should remember both the definition and the main effect or function.",exam_focused,hard,medium,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
139,pdf_chunk,Economics Study Notes 4,Economics,Banking,Banking,Deposits,1,Banking. Lending activity can expand the amount of credit in an economy. Interest rewards saving and is also the cost of borrowing. Commercial banks support payment systems and daily transactions. A short classroom example or revision note may focus on deposits within this topic.,"Banks collect deposits and lend money to households, firms, and governments. Interest rewards saving and is also the cost of borrowing. A key point to remember is deposits, because it often appears in short-answer questions.","Banking contains core ideas, functions, examples, and common exam-ready points.","Banks collect deposits and lend money to households, firms, and governments. | Interest rewards saving and is also the cost of borrowing. | Deposits is an important part of banking. | Students should remember both the definition and the main effect or function.",concise,easy,high,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
140,pdf_chunk,Economics Study Notes 5,Economics,Banking,Banking,Loans,2,"Banking. Interest rewards saving and is also the cost of borrowing. Banks collect deposits and lend money to households, firms, and governments. Lending activity can expand the amount of credit in an economy. A short classroom example or revision note may focus on loans within this topic.","Banks collect deposits and lend money to households, firms, and governments. Interest rewards saving and is also the cost of borrowing. Commercial banks support payment systems and daily transactions.","Banking contains core ideas, functions, examples, and common exam-ready points.","Banks collect deposits and lend money to households, firms, and governments. | Interest rewards saving and is also the cost of borrowing. | Loans is an important part of banking. | Students should remember both the definition and the main effect or function.",conceptual,medium,low,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
141,pdf_chunk,Economics Study Notes 1,Economics,Banking,Banking,Interest,3,Banking. Lending activity can expand the amount of credit in an economy. Interest rewards saving and is also the cost of borrowing. Commercial banks support payment systems and daily transactions. A short classroom example or revision note may focus on interest within this topic.,"Banks collect deposits and lend money to households, firms, and governments. Interest rewards saving and is also the cost of borrowing. Commercial banks support payment systems and daily transactions.","Banking contains core ideas, functions, examples, and common exam-ready points.","Banks collect deposits and lend money to households, firms, and governments. | Interest rewards saving and is also the cost of borrowing. | Interest is an important part of banking. | Students should remember both the definition and the main effect or function.",plain,hard,high,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
142,pdf_chunk,Economics Study Notes 2,Economics,Banking,Banking,Credit Creation,4,Banking. Lending activity can expand the amount of credit in an economy. Commercial banks support payment systems and daily transactions. Interest rewards saving and is also the cost of borrowing. A short classroom example or revision note may focus on credit creation within this topic.,"Banks collect deposits and lend money to households, firms, and governments. Interest rewards saving and is also the cost of borrowing. Commercial banks support payment systems and daily transactions.","Banking contains core ideas, functions, examples, and common exam-ready points.","Banks collect deposits and lend money to households, firms, and governments. | Interest rewards saving and is also the cost of borrowing. | Credit Creation is an important part of banking. | Students should remember both the definition and the main effect or function.",study_friendly,easy,medium,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
143,pdf_chunk,Economics Study Notes 3,Economics,Banking,Banking,Deposits,1,Banking. Lending activity can expand the amount of credit in an economy. Commercial banks support payment systems and daily transactions. Interest rewards saving and is also the cost of borrowing. A short classroom example or revision note may focus on deposits within this topic.,"Banks collect deposits and lend money to households, firms, and governments. Interest rewards saving and is also the cost of borrowing. Commercial banks support payment systems and daily transactions.","Banking contains core ideas, functions, examples, and common exam-ready points.","Banks collect deposits and lend money to households, firms, and governments. | Interest rewards saving and is also the cost of borrowing. | Deposits is an important part of banking. | Students should remember both the definition and the main effect or function.",exam_focused,medium,high,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
144,pdf_chunk,Economics Study Notes 4,Economics,Banking,Banking,Loans,2,"Banking. Banks collect deposits and lend money to households, firms, and governments. Lending activity can expand the amount of credit in an economy. Commercial banks support payment systems and daily transactions. A short classroom example or revision note may focus on loans within this topic.","Banks collect deposits and lend money to households, firms, and governments. Interest rewards saving and is also the cost of borrowing. A key point to remember is loans, because it often appears in short-answer questions.","Banking contains core ideas, functions, examples, and common exam-ready points.","Banks collect deposits and lend money to households, firms, and governments. | Interest rewards saving and is also the cost of borrowing. | Loans is an important part of banking. | Students should remember both the definition and the main effect or function.",concise,hard,low,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
145,pdf_chunk,Economics Study Notes 5,Economics,Market Structures,Market Structures,Perfect Competition,1,"Market Structures. Market structure describes the competitive environment in which firms operate. A monopoly has a single dominant seller, while an oligopoly has a few major firms. Perfect competition involves many sellers and limited control over price. A short classroom example or revision note may focus on perfect competition within this topic.","Market structure describes the competitive environment in which firms operate. Perfect competition involves many sellers and limited control over price. A key point to remember is perfect competition, because it often appears in short-answer questions.","Market Structures contains core ideas, functions, examples, and common exam-ready points.",Market structure describes the competitive environment in which firms operate. | Perfect competition involves many sellers and limited control over price. | Perfect Competition is an important part of market structures. | Students should remember both the definition and the main effect or function.,conceptual,easy,high,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
146,pdf_chunk,Economics Study Notes 1,Economics,Market Structures,Market Structures,Monopoly,2,"Market Structures. Market structure describes the competitive environment in which firms operate. The structure of a market affects pricing, output, and consumer choice. A monopoly has a single dominant seller, while an oligopoly has a few major firms. A short classroom example or revision note may focus on monopoly within this topic.","Market structure describes the competitive environment in which firms operate. Perfect competition involves many sellers and limited control over price. A key point to remember is monopoly, because it often appears in short-answer questions.","Market Structures contains core ideas, functions, examples, and common exam-ready points.",Market structure describes the competitive environment in which firms operate. | Perfect competition involves many sellers and limited control over price. | Monopoly is an important part of market structures. | Students should remember both the definition and the main effect or function.,plain,medium,medium,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
147,pdf_chunk,Economics Study Notes 2,Economics,Market Structures,Market Structures,Oligopoly,3,"Market Structures. Market structure describes the competitive environment in which firms operate. A monopoly has a single dominant seller, while an oligopoly has a few major firms. Perfect competition involves many sellers and limited control over price. A short classroom example or revision note may focus on oligopoly within this topic.","Market structure describes the competitive environment in which firms operate. Perfect competition involves many sellers and limited control over price. A key point to remember is oligopoly, because it often appears in short-answer questions.","Market Structures contains core ideas, functions, examples, and common exam-ready points.",Market structure describes the competitive environment in which firms operate. | Perfect competition involves many sellers and limited control over price. | Oligopoly is an important part of market structures. | Students should remember both the definition and the main effect or function.,study_friendly,hard,high,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
148,pdf_chunk,Economics Study Notes 3,Economics,Market Structures,Market Structures,Product Differentiation,4,"Market Structures. The structure of a market affects pricing, output, and consumer choice. A monopoly has a single dominant seller, while an oligopoly has a few major firms. Market structure describes the competitive environment in which firms operate. A short classroom example or revision note may focus on product differentiation within this topic.","Market structure describes the competitive environment in which firms operate. Perfect competition involves many sellers and limited control over price. A monopoly has a single dominant seller, while an oligopoly has a few major firms.","Market Structures contains core ideas, functions, examples, and common exam-ready points.",Market structure describes the competitive environment in which firms operate. | Perfect competition involves many sellers and limited control over price. | Product Differentiation is an important part of market structures. | Students should remember both the definition and the main effect or function.,exam_focused,easy,low,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
149,pdf_chunk,Economics Study Notes 4,Economics,Market Structures,Market Structures,Perfect Competition,1,"Market Structures. Perfect competition involves many sellers and limited control over price. The structure of a market affects pricing, output, and consumer choice. A monopoly has a single dominant seller, while an oligopoly has a few major firms. A short classroom example or revision note may focus on perfect competition within this topic.","Market structure describes the competitive environment in which firms operate. Perfect competition involves many sellers and limited control over price. A key point to remember is perfect competition, because it often appears in short-answer questions.","Market Structures contains core ideas, functions, examples, and common exam-ready points.",Market structure describes the competitive environment in which firms operate. | Perfect competition involves many sellers and limited control over price. | Perfect Competition is an important part of market structures. | Students should remember both the definition and the main effect or function.,concise,medium,high,good,Natural declarative summaries for summarizer fine-tuning; avoids 'understand' and 'explains' style.
